url/_source,url/_text,url,pageUrl
/doi/full/10.1080/10242694.2014.901644,On the contribution of defense innovation to China’s economic growth,http://www.tandfonline.com/doi/full/10.1080/10242694.2014.901644,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/10242694.2014.922784,The financial performance of aircraft manufacturers during world war II: the vicissitudes of war,http://www.tandfonline.com/doi/full/10.1080/10242694.2014.922784,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/10242694.2014.987902,A practical organizational efficiency measure,http://www.tandfonline.com/doi/full/10.1080/10242694.2014.987902,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/10242694.2015.1025485,The Impact of ETA’s Dissolution on Domestic Tourism in Spain,http://www.tandfonline.com/doi/full/10.1080/10242694.2015.1025485,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/10242694.2014.886436,Defence Spending and Income Inequality in Taiwan,http://www.tandfonline.com/doi/full/10.1080/10242694.2014.886436,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/10242694.2015.1025486,War Size Distribution: Empirical Regularities Behind Conflicts,http://www.tandfonline.com/doi/full/10.1080/10242694.2015.1025486,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/10242694.2015.1111602,"Walter Oi and his contributions to the All-Volunteer Force – theory, evidence, persuasion",http://www.tandfonline.com/doi/full/10.1080/10242694.2015.1111602,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/10242694.2015.1093758,Inflation adjustments for defense acquisition,http://www.tandfonline.com/doi/full/10.1080/10242694.2015.1093758,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/10242694.2015.1123464,Special issue: defence inflation,http://www.tandfonline.com/doi/full/10.1080/10242694.2015.1123464,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/10242694.2015.1093757,UK defence inflation and cost escalation,http://www.tandfonline.com/doi/full/10.1080/10242694.2015.1093757,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/10242694.2015.1093760,"Defense inflation: what has happened, why has it happened, and what can be done about it?",http://www.tandfonline.com/doi/full/10.1080/10242694.2015.1093760,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/10242694.2015.1033886,The Capability Factors as Explanatory Variables of Equipment Unit Cost Growth: A Methodological Proposal,http://www.tandfonline.com/doi/full/10.1080/10242694.2015.1033886,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/10242694.2016.1145501,List of Reviewers,http://www.tandfonline.com/doi/full/10.1080/10242694.2016.1145501,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/10242694.2015.1096571,Defence-specific inflation – the Swedish perspective,http://www.tandfonline.com/doi/full/10.1080/10242694.2015.1096571,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/10242694.2015.1093754,Investment cost escalation – an overview of the literature and revised estimates,http://www.tandfonline.com/doi/full/10.1080/10242694.2015.1093754,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/10242694.2015.1034911,Defence budgets in the post-Cold War era: a spatial econometrics approach,http://www.tandfonline.com/doi/full/10.1080/10242694.2015.1034911,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/10242694.2014.996005,Group support for political violence: The role of emotions and expressive choice in creating conflict or providing peace,http://www.tandfonline.com/doi/full/10.1080/10242694.2014.996005,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/10242694.2014.955668,Why internal conflict deteriorates state capacity? Evidence from Colombian municipalities,http://www.tandfonline.com/doi/full/10.1080/10242694.2014.955668,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/10242694.2014.925324,The impact of military spending and income inequality on economic growth in Turkey,http://www.tandfonline.com/doi/full/10.1080/10242694.2014.925324,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/10242694.2015.1060022,Military Spending and Growth: The Role of Institutions,http://www.tandfonline.com/doi/full/10.1080/10242694.2015.1060022,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/10242694.2014.994833,Externalities in Military Spending and Growth: The Role of Natural Resources as a Channel through Conflict,http://www.tandfonline.com/doi/full/10.1080/10242694.2014.994833,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/10242694.2014.976388,Country survey: Angola,http://www.tandfonline.com/doi/full/10.1080/10242694.2014.976388,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/10242694.2015.1016296,A Nonlinear Model of Military Expenditure Convergence: Evidence From Estar Nonlinear Unit Root Test,http://www.tandfonline.com/doi/full/10.1080/10242694.2015.1016296,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/10242694.2014.987579,"Ethnic groups, political exclusion and domestic terrorism",http://www.tandfonline.com/doi/full/10.1080/10242694.2014.987579,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/10242694.2015.1055091,Spatial Distribution of Minority Communities and Terrorism: Domestic Concentration versus Transnational Dispersion,http://www.tandfonline.com/doi/full/10.1080/10242694.2015.1055091,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/10242694.2015.1055936,The impact of Syrian refugees on the labor market in neighboring countries: empirical evidence from Jordan,http://www.tandfonline.com/doi/full/10.1080/10242694.2015.1055936,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/10242694.2014.898383,Military expenditure and economic development in China: an empirical inquiry,http://www.tandfonline.com/doi/full/10.1080/10242694.2014.898383,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/10242694.2014.891354,Socioeconomic impact of conflict: state of emergency ruling in Turkey,http://www.tandfonline.com/doi/full/10.1080/10242694.2014.891354,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/10242694.2014.960246,"Military expenditures, economic growth and spatial spillovers",http://www.tandfonline.com/doi/full/10.1080/10242694.2014.960246,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/10242694.2015.1094881,Military spending and growth: a small open economy stochastic growth model,http://www.tandfonline.com/doi/full/10.1080/10242694.2015.1094881,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/10242694.2015.1072375,Growth recovery after civil conflict: a fractional integration approach,http://www.tandfonline.com/doi/full/10.1080/10242694.2015.1072375,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/10242694.2014.920219,"Economic sanctions and official ethnic discrimination in target countries, 1950–2003",http://www.tandfonline.com/doi/full/10.1080/10242694.2014.920219,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/10242694.2014.891353,"National security, military spending and the business cycle",http://www.tandfonline.com/doi/full/10.1080/10242694.2014.891353,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/10242694.2015.1055937,Defensive weapons and star wars: a supergame with optimal punishments,http://www.tandfonline.com/doi/full/10.1080/10242694.2015.1055937,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/10242694.2014.995890,Evolutionary determinants of war,http://www.tandfonline.com/doi/full/10.1080/10242694.2014.995890,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/10242694.2015.1050276,The growth in military expenditure in Germany 1951–2011: did parties matter?,http://www.tandfonline.com/doi/full/10.1080/10242694.2015.1050276,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/10242694.2014.960247,Military expenditure and income distribution in South Korea,http://www.tandfonline.com/doi/full/10.1080/10242694.2014.960247,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/10242694.2013.802100,"Attitude, Aptitude, and Testing in the Efficient Mobilization of Military Manpower",http://www.tandfonline.com/doi/full/10.1080/10242694.2013.802100,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/10242694.2013.804670,The Determinants of Arms Production,http://www.tandfonline.com/doi/full/10.1080/10242694.2013.804670,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/10242694.2012.724879,Panel Causality Analysis Between Defence Expenditure and Economic Growth in Developed Countries,http://www.tandfonline.com/doi/full/10.1080/10242694.2012.724879,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/10242694.2013.774770,Political Military Competition and Size and Composition of Government,http://www.tandfonline.com/doi/full/10.1080/10242694.2013.774770,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/10242694.2012.727065,"Measuring Intermediate Outcomes of Liberia’s Disarmament, Demobilization, Rehabilitation and Reintegration Program",http://www.tandfonline.com/doi/full/10.1080/10242694.2012.727065,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/10242694.2013.763460,Does Military Spending Really Matter for Economic Growth in China and G7 Countries: The Roles of Dependency and Heterogeneity,http://www.tandfonline.com/doi/full/10.1080/10242694.2013.763460,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/10242694.2013.763438,Detecting Problems in Military Expenditure Data Using Digital Analysis,http://www.tandfonline.com/doi/full/10.1080/10242694.2013.763438,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/10242694.2013.752244,The Impact of the Unemployment Rate on Attrition of First-Term Enlistees,http://www.tandfonline.com/doi/full/10.1080/10242694.2013.752244,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/10242694.2013.774772,"SDI, NATO, and the Social Composition Function",http://www.tandfonline.com/doi/full/10.1080/10242694.2013.774772,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/10242694.2013.793530,International armaments collaboration and the limits of reform,http://www.tandfonline.com/doi/full/10.1080/10242694.2013.793530,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/10242694.2013.763505,Social capital and terrorism,http://www.tandfonline.com/doi/full/10.1080/10242694.2013.763505,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/10242694.2013.824676,Remittances and terrorism: A global analysis,http://www.tandfonline.com/doi/full/10.1080/10242694.2013.824676,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/10242694.2013.799935,Asymmetric information and third-party intervention in civil wars,http://www.tandfonline.com/doi/full/10.1080/10242694.2013.799935,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/10242694.2013.804668,"Terrorism, crime and public spending: Panel VAR evidence from europe",http://www.tandfonline.com/doi/full/10.1080/10242694.2013.804668,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/10242694.2013.780758,Use it or lose it: On the incentives to spend annual defence operating budgets,http://www.tandfonline.com/doi/full/10.1080/10242694.2013.780758,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/10242694.2013.821234,Investigating the Desirability of Navy Aircraft Service Life Extension Programs,http://www.tandfonline.com/doi/full/10.1080/10242694.2013.821234,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/10242694.2013.763472,On the Determinants of Terrorism Risk Concern in Europe,http://www.tandfonline.com/doi/full/10.1080/10242694.2013.763472,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/10242694.2012.723160,Military Spending and Economic Growth: The Case of Iran,http://www.tandfonline.com/doi/full/10.1080/10242694.2012.723160,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/10242694.2013.752243,Introducing the Literaturematic.Com: Survey of Defence Economics,http://www.tandfonline.com/doi/full/10.1080/10242694.2013.752243,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/10242694.2012.752229,"International Security, Multiple Public Good Provisions, and The Exploitation Hypothesis",http://www.tandfonline.com/doi/full/10.1080/10242694.2012.752229,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/10242694.2013.763627,Does Income Inequality Derive the Separatist Terrorism in Turkey?,http://www.tandfonline.com/doi/full/10.1080/10242694.2013.763627,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/10242694.2013.763454,The Demand for Military Spending in Egypt,http://www.tandfonline.com/doi/full/10.1080/10242694.2013.763454,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/10242694.2013.795357,The Deployment of the Japan Self-Defense Forces in Iraq and Public Trust Among Different Ideological Groups,http://www.tandfonline.com/doi/full/10.1080/10242694.2013.795357,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/10242694.2013.857451,Capable Companies or Changing Markets? Explaining the Export Performance of Firms in the Defence Industry,http://www.tandfonline.com/doi/full/10.1080/10242694.2013.857451,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/10242694.2014.887251,Erratum,http://www.tandfonline.com/doi/full/10.1080/10242694.2014.887251,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/10242694.2013.857450,Defense Spending and Unemployment in France,http://www.tandfonline.com/doi/full/10.1080/10242694.2013.857450,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/10242694.2014.886432,"Military expenditure, economic growth and structural instability: a case study of South Africa",http://www.tandfonline.com/doi/full/10.1080/10242694.2014.886432,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/10242694.2013.804671,Factors influencing the modernization of military-investment economic appraisal systems,http://www.tandfonline.com/doi/full/10.1080/10242694.2013.804671,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/10242694.2014.944003,Obituary,http://www.tandfonline.com/doi/full/10.1080/10242694.2014.944003,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/10242694.2014.886434,Collaborative projects and the number of partner nations,http://www.tandfonline.com/doi/full/10.1080/10242694.2014.886434,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/10242694.2014.940750,Editorial Board,http://www.tandfonline.com/doi/full/10.1080/10242694.2014.940750,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/10242694.2013.861652,Middle Powers And The Demand For Military Expenditures,http://www.tandfonline.com/doi/full/10.1080/10242694.2013.861652,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/10242694.2013.793529,Terrorism and the macroeconomy: Evidence from Pakistan,http://www.tandfonline.com/doi/full/10.1080/10242694.2013.793529,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/10242694.2013.804669,Fighting maritime piracy: three lessons from pompeius magnus,http://www.tandfonline.com/doi/full/10.1080/10242694.2013.804669,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/10242694.2013.833369,The political economy of drones,http://www.tandfonline.com/doi/full/10.1080/10242694.2013.833369,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/10242694.2013.810025,Budget allocation under uncertainty and the costs of war and insecurity,http://www.tandfonline.com/doi/full/10.1080/10242694.2013.810025,http://www.tandfonline.com/action/doSearch?SeriesKey=gdpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
