url/_text,url,pageUrl
Long-term thermal stability of Equal Channel Angular Pressed 2024 aluminum alloy,http://www.sciencedirect.com/science/article/pii/S0921509316311121,http://www.sciencedirect.com/science/journal/09215093/677
Effects of Cr and Nb addition on high-temperature tensile properties in austenitic cast steels used for turbo-charger application,http://www.sciencedirect.com/science/article/pii/S092150931631111X,http://www.sciencedirect.com/science/journal/09215093/677
The microstructure characterization of adiabatic shearing band in Ti-17 alloy at high strain rates and elevated temperatures,http://www.sciencedirect.com/science/article/pii/S0921509316311510,http://www.sciencedirect.com/science/journal/09215093/677
Microstructure and superplasticity of the as-cast Mg–9Al–1Zn magnesium alloy after high-ratio differential speed rolling,http://www.sciencedirect.com/science/article/pii/S0921509316311443,http://www.sciencedirect.com/science/journal/09215093/677
The effect of manganese content on mechanical properties of high titanium microalloyed steels,http://www.sciencedirect.com/science/article/pii/S092150931631156X,http://www.sciencedirect.com/science/journal/09215093/677
Clarification on shear transformation zone size and its correlation with plasticity for Zr-based bulk metallic glass in different structural states,http://www.sciencedirect.com/science/article/pii/S0921509316311273,http://www.sciencedirect.com/science/journal/09215093/677
Microstructure and mechanical properties of strip cast TRIP steel subjected to thermo-mechanical simulation,http://www.sciencedirect.com/science/article/pii/S0921509316311339,http://www.sciencedirect.com/science/journal/09215093/677
Effect of ultra-slow extrusion speed on the microstructure and mechanical properties of Mg-4Zn-0.5Ca alloy,http://www.sciencedirect.com/science/article/pii/S0921509316311327,http://www.sciencedirect.com/science/journal/09215093/677
Excellent plasticity of a new Ti-based metallic glass matrix composite upon dynamic loading,http://www.sciencedirect.com/science/article/pii/S0921509316311297,http://www.sciencedirect.com/science/journal/09215093/677
The microstructure and mechanical properties of Zn-25Sn-XAl (X=0–0.09 wt%) high temperature lead free solder,http://www.sciencedirect.com/science/article/pii/S0921509316311431,http://www.sciencedirect.com/science/journal/09215093/677
Investigating the structure-property correlation of a novel Zirconium alloy by annealing treatment,http://www.sciencedirect.com/science/article/pii/S0921509316311571,http://www.sciencedirect.com/science/journal/09215093/677
Role of powder preparation route on microstructure and mechanical properties of Al-TiB2 composites fabricated by accumulative roll bonding (ARB),http://www.sciencedirect.com/science/article/pii/S0921509316311509,http://www.sciencedirect.com/science/journal/09215093/677
"Effect of heat treatment on microstructure, mechanical properties and fracture behaviors of sand-cast Mg-4Y-3Nd-1Gd-0.2Zn-0.5Zr alloy",http://www.sciencedirect.com/science/article/pii/S092150931631108X,http://www.sciencedirect.com/science/journal/09215093/677
Effect of Al addition on low-cycle fatigue properties of hydrogen-charged high-Mn TWIP steels,http://www.sciencedirect.com/science/article/pii/S0921509316311649,http://www.sciencedirect.com/science/journal/09215093/677
Phase transformation under thermal fatigue of high Mn-TWIP steel: Microstructure and mechanical properties,http://www.sciencedirect.com/science/article/pii/S0921509316311091,http://www.sciencedirect.com/science/journal/09215093/677
Fatigue behavior of an advanced SiC/SiC ceramic composite with a self-healing matrix at 1300 °C in air and in steam,http://www.sciencedirect.com/science/article/pii/S0921509316311583,http://www.sciencedirect.com/science/journal/09215093/677
A study on aging carbide precipitation behavior of hadfield steel by dynamic elastic modulus,http://www.sciencedirect.com/science/article/pii/S0921509316309960,http://www.sciencedirect.com/science/journal/09215093/677
Influence of Nb content on grain size and mechanical properties of 18 wt% Cr ferritic stainless steel,http://www.sciencedirect.com/science/article/pii/S0921509316311601,http://www.sciencedirect.com/science/journal/09215093/677
Evaluation of microstructure and mechanical properties of 50Cr5NiMoV steel for forged backup roll,http://www.sciencedirect.com/science/article/pii/S0921509316311613,http://www.sciencedirect.com/science/journal/09215093/677
Effect of heat treatment on the temperature dependence of the fracture behavior of X-750 alloy,http://www.sciencedirect.com/science/article/pii/S0921509316311637,http://www.sciencedirect.com/science/journal/09215093/677
Role of silicon in the precipitation kinetics of dilute Al-Sc-Er-Zr alloys,http://www.sciencedirect.com/science/article/pii/S0921509316311467,http://www.sciencedirect.com/science/journal/09215093/677
Microstructure evolutions and nucleation mechanisms of dynamic recrystallization of a powder metallurgy Ni-based superalloy during hot compression,http://www.sciencedirect.com/science/article/pii/S0921509316311650,http://www.sciencedirect.com/science/journal/09215093/677
Analysis of the mechanical behavior of a 0.3C-1.6Si-3.5Mn (wt%) quenching and partitioning steel,http://www.sciencedirect.com/science/article/pii/S0921509316311728,http://www.sciencedirect.com/science/journal/09215093/677
Precipitation behavior during high-temperature isothermal compressive deformation of Inconel 718 alloy,http://www.sciencedirect.com/science/article/pii/S0921509316311698,http://www.sciencedirect.com/science/journal/09215093/677
"Effect of Zn addition on the microstructure, texture evolution and mechanical properties of Al-Mg-Si-Cu alloys",http://www.sciencedirect.com/science/article/pii/S0921509316311662,http://www.sciencedirect.com/science/journal/09215093/677
Editorial Board,http://www.sciencedirect.com/science/article/pii/S0921509316311352,http://www.sciencedirect.com/science/journal/09215093/676
Influence mechanism of the initial dislocation boundary on the adiabatic shear sensitivity of commercial pure titanium,http://www.sciencedirect.com/science/article/pii/S0921509316310139,http://www.sciencedirect.com/science/journal/09215093/676
An experimental study of the orientation effect on fatigue crack propagation in rolled AZ31B magnesium alloy,http://www.sciencedirect.com/science/article/pii/S0921509316310127,http://www.sciencedirect.com/science/journal/09215093/676
On room-temperature nanoindentation response of an Al–Li–Cu alloy,http://www.sciencedirect.com/science/article/pii/S0921509316310164,http://www.sciencedirect.com/science/journal/09215093/676
Effects of tempering temperature on microstructural evolution and mechanical properties of high-strength low-alloy D6AC plasma arc welds,http://www.sciencedirect.com/science/article/pii/S0921509316310140,http://www.sciencedirect.com/science/journal/09215093/676
Effect of quenching temperature on martensite multi-level microstructures and properties of strength and toughness in 20CrNi2Mo steel,http://www.sciencedirect.com/science/article/pii/S0921509316309819,http://www.sciencedirect.com/science/journal/09215093/676
Effect of preferential orientation on the annealing twins during the low temperature treatment in nickel,http://www.sciencedirect.com/science/article/pii/S0921509316310176,http://www.sciencedirect.com/science/journal/09215093/676
Effect of partial and full austenitisation on microstructure and mechanical properties of quenching and partitioning steel,http://www.sciencedirect.com/science/article/pii/S0921509316310188,http://www.sciencedirect.com/science/journal/09215093/676
Effect of route on tensile anisotropy in equal channel angular pressing,http://www.sciencedirect.com/science/article/pii/S0921509316310310,http://www.sciencedirect.com/science/journal/09215093/676
Ambient-temperature nanoindentation creep in ultrafine-grained titanium processed by ECAP,http://www.sciencedirect.com/science/article/pii/S0921509316310358,http://www.sciencedirect.com/science/journal/09215093/676
Evolution of microstructure and mechanical properties of Al 6061 alloy tube in cyclic rotating bending process,http://www.sciencedirect.com/science/article/pii/S0921509316310231,http://www.sciencedirect.com/science/journal/09215093/676
Influence of laser peening on the tensile strength and impact toughness of dissimilar welds of Inconel 625 and UNS S32205,http://www.sciencedirect.com/science/article/pii/S0921509316310280,http://www.sciencedirect.com/science/journal/09215093/676
Evaluation of creep rupture strength of high nitrogen ferritic heat-resistant steels using small punch creep testing technique,http://www.sciencedirect.com/science/article/pii/S0921509316310255,http://www.sciencedirect.com/science/journal/09215093/676
The effect of initial microstructure on the final properties of press hardened 22MnB5 steels,http://www.sciencedirect.com/science/article/pii/S092150931631019X,http://www.sciencedirect.com/science/journal/09215093/676
Determination of the Young's modulus in CuAlBe shape memory alloys with different microstructures by impulse excitation technique,http://www.sciencedirect.com/science/article/pii/S0921509316310267,http://www.sciencedirect.com/science/journal/09215093/676
Superplasticity behaviors of Al-Zn-Mg-Zr cold-rolled alloy sheet with minor Sc addition,http://www.sciencedirect.com/science/article/pii/S0921509316310322,http://www.sciencedirect.com/science/journal/09215093/676
Mechanical properties enhanced by deformation-modified precipitation of θ′-phase approximants in an Al-Cu alloy,http://www.sciencedirect.com/science/article/pii/S092150931630987X,http://www.sciencedirect.com/science/journal/09215093/676
On the damage and fracture of commercially pure magnesium using x-ray microtomography,http://www.sciencedirect.com/science/article/pii/S0921509316310206,http://www.sciencedirect.com/science/journal/09215093/676
Effects of severe plastic deformation on transformation kinetics of precipitates in CuNi3Si1Mg,http://www.sciencedirect.com/science/article/pii/S092150931631022X,http://www.sciencedirect.com/science/journal/09215093/676
Tensile properties and temperature-dependent yield strength prediction of GH4033 wrought superalloy,http://www.sciencedirect.com/science/article/pii/S0921509316310292,http://www.sciencedirect.com/science/journal/09215093/676
Quality assessment of resistance spot welding joints of AISI 304 stainless steel based on elastic nets,http://www.sciencedirect.com/science/article/pii/S092150931631036X,http://www.sciencedirect.com/science/journal/09215093/676
Interactions between prismatic dislocation loop and coherent twin boundary under nanoindentation investigated by molecular dynamics,http://www.sciencedirect.com/science/article/pii/S0921509316309881,http://www.sciencedirect.com/science/journal/09215093/676
Martensitic transformation and shape memory effect at high temperatures in off-stoichiometric Co2VSi Heusler alloys,http://www.sciencedirect.com/science/article/pii/S0921509316309959,http://www.sciencedirect.com/science/journal/09215093/676
"Structural, physical and mechanical properties of Ti3(Al1−xSix)C2 solid solution with x=0–1",http://www.sciencedirect.com/science/article/pii/S0921509316310218,http://www.sciencedirect.com/science/journal/09215093/676
Effect of cryomilling on the high temperature creep properties of oxide dispersion strengthened steels,http://www.sciencedirect.com/science/article/pii/S0921509316310371,http://www.sciencedirect.com/science/journal/09215093/676
Stacking fault energy and deformation mechanisms in Fe-xMn-0.6C-yAl TWIP steel,http://www.sciencedirect.com/science/article/pii/S0921509316310309,http://www.sciencedirect.com/science/journal/09215093/676
Influence of Ce addition and homogenization temperature on microstructural evolution and mechanical properties of extruded Mg-Sn-Al-Zn alloy,http://www.sciencedirect.com/science/article/pii/S0921509316310152,http://www.sciencedirect.com/science/journal/09215093/676
Plastic deformation mechanisms in face-centered cubic materials with low stacking fault energy,http://www.sciencedirect.com/science/article/pii/S0921509316310516,http://www.sciencedirect.com/science/journal/09215093/676
Temperature effect on the low cycle fatigue behavior of a directionally solidified nickel-base superalloy,http://www.sciencedirect.com/science/article/pii/S0921509316309777,http://www.sciencedirect.com/science/journal/09215093/676
A 9%Cr ODS steel composite material reinforced by Ti layers,http://www.sciencedirect.com/science/article/pii/S0921509316309674,http://www.sciencedirect.com/science/journal/09215093/676
Microstructure and deformation behavior of the hot-rolled medium manganese steels with varying aluminum-content,http://www.sciencedirect.com/science/article/pii/S0921509316310504,http://www.sciencedirect.com/science/journal/09215093/676
Time-of-Flight Secondary Ion Mass Spectrometry (ToF-SIMS) imaging of deuterium assisted cracking in a 2205 duplex stainless steel micro-structure,http://www.sciencedirect.com/science/article/pii/S0921509316310334,http://www.sciencedirect.com/science/journal/09215093/676
Sintering and mechanical properties of TiB2-TiC-Ni using submicron borides and carbides,http://www.sciencedirect.com/science/article/pii/S0921509316310346,http://www.sciencedirect.com/science/journal/09215093/676
Significance of control of austenite stability and transformation mechanisms in medium-manganese transformation-induced plasticity steel,http://www.sciencedirect.com/science/article/pii/S0921509316310589,http://www.sciencedirect.com/science/journal/09215093/676
Effect of annealing on mechanical properties of a nanocrystalline CoCrFeNiMn high-entropy alloy processed by high-pressure torsion,http://www.sciencedirect.com/science/article/pii/S0921509316310541,http://www.sciencedirect.com/science/journal/09215093/676
Enhanced mechanical properties and structure stability induced by Si in Ti–8.5Al–1.5Mo alloys,http://www.sciencedirect.com/science/article/pii/S0921509316310735,http://www.sciencedirect.com/science/journal/09215093/676
Cyclic tensile response of Mo-27 at% Re and Mo-0.3 at% Si solid solution alloys,http://www.sciencedirect.com/science/article/pii/S0921509316310383,http://www.sciencedirect.com/science/journal/09215093/676
Multiscale characterisation of the mechanical properties of austenitic stainless steel joints,http://www.sciencedirect.com/science/article/pii/S0921509316309236,http://www.sciencedirect.com/science/journal/09215093/676
Room temperature quasi-superplasticity behavior of backward extruded Zn–15Al alloys,http://www.sciencedirect.com/science/article/pii/S0921509316310747,http://www.sciencedirect.com/science/journal/09215093/676
Observation austenite memory and significant enhancement of tensile properties during cyclic reverse martensite transformation in a Fe-Ni-C TRIP steel,http://www.sciencedirect.com/science/article/pii/S0921509316310644,http://www.sciencedirect.com/science/journal/09215093/676
In situ observations of the kinetics of twinning–detwinning and dislocation slip in magnesium,http://www.sciencedirect.com/science/article/pii/S0921509316310668,http://www.sciencedirect.com/science/journal/09215093/676
Internal friction studies on dynamic strain aging in P91 ferritic steel,http://www.sciencedirect.com/science/article/pii/S0921509316310528,http://www.sciencedirect.com/science/journal/09215093/676
Identification of strain rate-dependent mechanical behaviour of DP600 under in-plane biaxial loadings,http://www.sciencedirect.com/science/article/pii/S0921509316310619,http://www.sciencedirect.com/science/journal/09215093/676
Low-cycle fatigue behavior of a cast Mg–Y–Nd–Zr alloy by T6 heat treatment,http://www.sciencedirect.com/science/article/pii/S0921509316310693,http://www.sciencedirect.com/science/journal/09215093/676
Spallation analysis of oxide scale on low carbon steel,http://www.sciencedirect.com/science/article/pii/S0921509316310759,http://www.sciencedirect.com/science/journal/09215093/676
Effect of location on microstructure and mechanical properties of additive layer manufactured Inconel 625 using gas tungsten arc welding,http://www.sciencedirect.com/science/article/pii/S0921509316310772,http://www.sciencedirect.com/science/journal/09215093/676
Improved creep strength of nickel-base superalloys by optimized γ/γ′ partitioning behavior of solid solution strengthening elements,http://www.sciencedirect.com/science/article/pii/S0921509316310565,http://www.sciencedirect.com/science/journal/09215093/676
Nanotwin-enhanced fatigue resistance of ultrathin Ag films for flexible electronics applications,http://www.sciencedirect.com/science/article/pii/S092150931631070X,http://www.sciencedirect.com/science/journal/09215093/676
Enhancement of room temperature stretch formability via grain boundary sliding in magnesium alloy,http://www.sciencedirect.com/science/article/pii/S0921509316310760,http://www.sciencedirect.com/science/journal/09215093/676
Effect of microstructure evolution of the lamellar alpha on impact toughness in a two-phase titanium alloy,http://www.sciencedirect.com/science/article/pii/S0921509316310814,http://www.sciencedirect.com/science/journal/09215093/676
Mechanistic behaviour and modelling of creep in powder metallurgy FGH96 nickel superalloy,http://www.sciencedirect.com/science/article/pii/S0921509316310243,http://www.sciencedirect.com/science/journal/09215093/676
Fast-condensing nanofoams: Suppressing localization of intense stress waves,http://www.sciencedirect.com/science/article/pii/S092150931631084X,http://www.sciencedirect.com/science/journal/09215093/676
Effect of ferrite-martensite interface morphology on bake hardening response of DP590 steel,http://www.sciencedirect.com/science/article/pii/S0921509316310826,http://www.sciencedirect.com/science/journal/09215093/676
Strengthening mechanisms and dislocation processes in <111> textured nanotwinned copper,http://www.sciencedirect.com/science/article/pii/S0921509316310553,http://www.sciencedirect.com/science/journal/09215093/676
Hall-Petch strengthening of the constrained metallic binder in WC–Co cemented carbides: Experimental assessment by means of massive nanoindentation and statistical analysis,http://www.sciencedirect.com/science/article/pii/S0921509316310838,http://www.sciencedirect.com/science/journal/09215093/676
Influence of Ti addition on microstructure and mechanical behavior of a FCC-based Fe30Ni30Co30Mn10 alloy,http://www.sciencedirect.com/science/article/pii/S0921509316310681,http://www.sciencedirect.com/science/journal/09215093/676
Solid solution effects on hardness and strain rate sensitivity of nanocrystalline NiFe alloy,http://www.sciencedirect.com/science/article/pii/S0921509316310577,http://www.sciencedirect.com/science/journal/09215093/676
The determining role of aluminum on copper precipitation and mechanical properties in Cu-Ni-bearing low alloy steel,http://www.sciencedirect.com/science/article/pii/S0921509316310620,http://www.sciencedirect.com/science/journal/09215093/676
In-situ neutron diffraction during tension-compression cyclic deformation of a pearlite steel,http://www.sciencedirect.com/science/article/pii/S0921509316310607,http://www.sciencedirect.com/science/journal/09215093/676
Phase transformation and slow crack growth study of Y-TZP dental ceramic,http://www.sciencedirect.com/science/article/pii/S0921509316310905,http://www.sciencedirect.com/science/journal/09215093/676
Failure mechanism and mode of Ti-6Al-4V alloy under uniaxial tensile loading: Experiments and micromechanical modeling,http://www.sciencedirect.com/science/article/pii/S0921509316310851,http://www.sciencedirect.com/science/journal/09215093/676
On the creep behavior of dual-scale particle strengthened nickel based alloy,http://www.sciencedirect.com/science/article/pii/S0921509316310656,http://www.sciencedirect.com/science/journal/09215093/676
Deformation heating and flow localization in Ti–15–3 metastable β titanium alloy subjected to high Z deformation,http://www.sciencedirect.com/science/article/pii/S0921509316310723,http://www.sciencedirect.com/science/journal/09215093/676
Erratum to: ‘Grain structure evolution in Inconel 718 during selective electron beam melting’ [Mater. Sci. Eng. A 668 (2016) 180–187],http://www.sciencedirect.com/science/article/pii/S0921509316310802,http://www.sciencedirect.com/science/journal/09215093/676
Author Index,http://www.sciencedirect.com/science/article/pii/S092150931631139X,http://www.sciencedirect.com/science/journal/09215093/676
Subject Index,http://www.sciencedirect.com/science/article/pii/S0921509316311406,http://www.sciencedirect.com/science/journal/09215093/676
Editorial Board,http://www.sciencedirect.com/science/article/pii/S0921509316310401,http://www.sciencedirect.com/science/journal/09215093/675
The effect of Zr on the microstructure and properties of Ti-35Nb-XZr alloy,http://www.sciencedirect.com/science/article/pii/S0921509316308334,http://www.sciencedirect.com/science/journal/09215093/675
Anisotropic compressive behavior of extruded Mg alloy plates with different width–thickness ratios,http://www.sciencedirect.com/science/article/pii/S0921509316309558,http://www.sciencedirect.com/science/journal/09215093/675
Time-of-flight neutron Bragg-edge transmission imaging of microstructures in bent steel plates,http://www.sciencedirect.com/science/article/pii/S0921509316309492,http://www.sciencedirect.com/science/journal/09215093/675
Optimisation of thickness of miniature tensile specimens for evaluation of mechanical properties,http://www.sciencedirect.com/science/article/pii/S0921509316309455,http://www.sciencedirect.com/science/journal/09215093/675
Warm formability and post-forming microstructure/property of high-strength AA 7075-T6 Al alloy,http://www.sciencedirect.com/science/article/pii/S0921509316309698,http://www.sciencedirect.com/science/journal/09215093/675
"Fabrication of high strength α, α+β, β phase containing Mg-Li alloys with 0.2%Y by extruding and annealing process",http://www.sciencedirect.com/science/article/pii/S0921509316309078,http://www.sciencedirect.com/science/journal/09215093/675
"On the microstructural factors affecting creep resistance of die-cast Mg–La-rare earth (Nd, Y or Gd) alloys",http://www.sciencedirect.com/science/article/pii/S0921509316309583,http://www.sciencedirect.com/science/journal/09215093/675
Improved tension-compression performance of Mg-Al-Zn alloy processed by co-extrusion,http://www.sciencedirect.com/science/article/pii/S0921509316309595,http://www.sciencedirect.com/science/journal/09215093/675
"Cu matrix composites reinforced with aligned carbon nanotubes: Mechanical, electrical and thermal properties",http://www.sciencedirect.com/science/article/pii/S0921509316309571,http://www.sciencedirect.com/science/journal/09215093/675
Effect of oxygen and nitrogen on microstructure and mechanical properties of vanadium,http://www.sciencedirect.com/science/article/pii/S0921509316309534,http://www.sciencedirect.com/science/journal/09215093/675
Tailoring nanostructures and mechanical properties of AlCoCrFeNi2.1 eutectic high entropy alloy using thermo-mechanical processing,http://www.sciencedirect.com/science/article/pii/S0921509316309601,http://www.sciencedirect.com/science/journal/09215093/675
Initial texture effects on the thermal stability and grain growth behavior of nanocrystalline Ni thin films,http://www.sciencedirect.com/science/article/pii/S0921509316309613,http://www.sciencedirect.com/science/journal/09215093/675
Microstructure-property relationship in bainitic steel: The effect of austempering,http://www.sciencedirect.com/science/article/pii/S0921509316309297,http://www.sciencedirect.com/science/journal/09215093/675
Effect of heat treatment on dynamic recrystallization behaviors and mechanical properties of Mg–2.7Nd–0.5Zn–0.8Zr alloy,http://www.sciencedirect.com/science/article/pii/S0921509316309273,http://www.sciencedirect.com/science/journal/09215093/675
Determination of the single-phase constitutive relations of α/β dual phase TC6 titanium alloy,http://www.sciencedirect.com/science/article/pii/S0921509316309704,http://www.sciencedirect.com/science/journal/09215093/675
Prediction of age hardening parameters for 17-4PH stainless steel by artificial neural network and genetic algorithm,http://www.sciencedirect.com/science/article/pii/S0921509316309625,http://www.sciencedirect.com/science/journal/09215093/675
Austenite stability and its effect on the toughness of a high strength ultra-low carbon medium manganese steel plate,http://www.sciencedirect.com/science/article/pii/S0921509316308784,http://www.sciencedirect.com/science/journal/09215093/675
The effect of Co particle structures on the mechanical properties and microstructure of TiCN-based cermets,http://www.sciencedirect.com/science/article/pii/S0921509316309637,http://www.sciencedirect.com/science/journal/09215093/675
Microstructure damage evolution associated with cyclic deformation for extruded AZ31B magnesium alloy,http://www.sciencedirect.com/science/article/pii/S092150931630956X,http://www.sciencedirect.com/science/journal/09215093/675
Deformation behaviour of nano-twinned single crystals of an Fe–19Cr–16Ni austenitic alloy,http://www.sciencedirect.com/science/article/pii/S0921509316309741,http://www.sciencedirect.com/science/journal/09215093/675
Behavior and modeling of microstructure evolution during metadynamic recrystallization of a Ni-based superalloy,http://www.sciencedirect.com/science/article/pii/S0921509316309728,http://www.sciencedirect.com/science/journal/09215093/675
Mechanical behavior of a Mg/Al composite rod containing a soft Mg sleeve and an ultra hard Al core,http://www.sciencedirect.com/science/article/pii/S0921509316309868,http://www.sciencedirect.com/science/journal/09215093/675
Reconstruction and quantitative characterization of the three dimensional microstructure model of TC6 titanium alloy based on dual-energy X-ray microtomography,http://www.sciencedirect.com/science/article/pii/S0921509316309893,http://www.sciencedirect.com/science/journal/09215093/675
