url/_source,url/_text,url,pageUrl
/doi/full/10.1080/13563467.2013.796446,"The Impact of Patents on Innovation, Technology Transfer and Health: A Pre- and Post-TRIPs Analysis of India's Pharmaceutical Industry",http://www.tandfonline.com/doi/full/10.1080/13563467.2013.796446,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/13563467.2013.796448,"Coffee Statecraft: Rethinking the Global Coffee Crisis, 1998–2002",http://www.tandfonline.com/doi/full/10.1080/13563467.2013.796448,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/13563467.2013.796452,The Structural Power of Business and the Power of Ideas: The Strange Case of the Australian Mining Tax,http://www.tandfonline.com/doi/full/10.1080/13563467.2013.796452,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/13563467.2013.796449,"The European Union, the USA and International Standard Setting by Regulatory Fora in Finance",http://www.tandfonline.com/doi/full/10.1080/13563467.2013.796449,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/13563467.2013.829431,Workers in Food Distribution: Global Commodity Chains and Lean Logistics,http://www.tandfonline.com/doi/full/10.1080/13563467.2013.829431,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/13563467.2013.829433,Neoliberalism in the Laboratory? Experimental Economics on Markets and their Limits,http://www.tandfonline.com/doi/full/10.1080/13563467.2013.829433,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/13563467.2013.849677,The Politics of Australia's Mining Tax: A Response to Marsh and Lewis,http://www.tandfonline.com/doi/full/10.1080/13563467.2013.849677,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/13563467.2013.829434,An Art of the Region: Towards a Politics of Regionness,http://www.tandfonline.com/doi/full/10.1080/13563467.2013.829434,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/13563467.2013.829432,The ‘Rise of the South’: Global Convergence at Last?,http://www.tandfonline.com/doi/full/10.1080/13563467.2013.829432,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/13563467.2013.796447,"The Institutionalist Roots of Macroprudential Ideas: Veblen and Galbraith on Regulation, Policy Success and Overconfidence",http://www.tandfonline.com/doi/full/10.1080/13563467.2013.796447,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/13563467.2013.796450,Towards Trade Equalisation: A Network Perspective on Trade and Income Convergence Across the Twentieth Century,http://www.tandfonline.com/doi/full/10.1080/13563467.2013.796450,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/13563467.2013.829435,The Political Power of Big Business: A Response to Bell and Hindmoor,http://www.tandfonline.com/doi/full/10.1080/13563467.2013.829435,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/13563467.2013.849673,US Hegemony and the Origins of Japanese Nuclear Power: The Politics of Consent,http://www.tandfonline.com/doi/full/10.1080/13563467.2013.849673,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/13563467.2014.968323,Editorial Board,http://www.tandfonline.com/doi/full/10.1080/13563467.2014.968323,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/13563467.2013.849674,The Political Economy of Energy Transitions: The Case of South Africa,http://www.tandfonline.com/doi/full/10.1080/13563467.2013.849674,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/13563467.2013.861411,From the Sovereign Debt Crisis to Authoritarian Statism: Contradictions of the European State Project,http://www.tandfonline.com/doi/full/10.1080/13563467.2013.861411,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/13563467.2013.861410,Monetary Politics in Southeast Asia: External Imbalances in Regional Context,http://www.tandfonline.com/doi/full/10.1080/13563467.2013.861410,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/13563467.2013.861412,‘We're Reaping What We Sowed’: Everyday Crisis Narratives and Acquiescence to the Age of Austerity,http://www.tandfonline.com/doi/full/10.1080/13563467.2013.861412,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/13563467.2013.861414,"Agricultural Interests and the Origins of Capitalism: A Parallel Comparative History of Germany, Denmark, New Zealand, and the USA",http://www.tandfonline.com/doi/full/10.1080/13563467.2013.861414,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/13563467.2013.768611,Food Price Inflation as Redistribution: Towards a New Analysis of Corporate Power in the World Food System,http://www.tandfonline.com/doi/full/10.1080/13563467.2013.768611,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/13563467.2013.768608,Neoliberalisation in a Nordic State: From Cartel Polity towards a Corporate Polity in Finland,http://www.tandfonline.com/doi/full/10.1080/13563467.2013.768608,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/13563467.2013.768612,Explaining (Missing) Regulatory Paradigm Shifts: EU Competition Regulation in Times of Economic Crisis,http://www.tandfonline.com/doi/full/10.1080/13563467.2013.768612,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/13563467.2013.802433,Corrigendum,http://www.tandfonline.com/doi/full/10.1080/13563467.2013.802433,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/13563467.2013.768610,A South African Variety of Capitalism?,http://www.tandfonline.com/doi/full/10.1080/13563467.2013.768610,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/13563467.2012.753520,"Legal Opportunity in Trade Negotiations: International Law, Opportunity Structures and the Political Economy of Trade Agreements",http://www.tandfonline.com/doi/full/10.1080/13563467.2012.753520,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/13563467.2013.779648,"Depoliticisation, the Management of Money and the Renewal of Social Democracy: New Labour's Keynesianism and the Political Economy of ‘Discretionary Constraint’",http://www.tandfonline.com/doi/full/10.1080/13563467.2013.779648,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/13563467.2013.849671,"Is Separation of Powers a Remedy for the Resource Curse? Firm Licensing, Corruption and Mining Development in Post-War Kosovo",http://www.tandfonline.com/doi/full/10.1080/13563467.2013.849671,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/13563467.2013.849670,"What are the Policy Lessons from Sweden? On the Rise, Fall and Revival of a Capitalist Welfare State",http://www.tandfonline.com/doi/full/10.1080/13563467.2013.849670,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/13563467.2013.849675,State-led or Capital-driven? The Fall of Bretton Woods and the German Currency Float Reconsidered,http://www.tandfonline.com/doi/full/10.1080/13563467.2013.849675,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/13563467.2013.849672,Diminishing Returns: Carbon Market Crisis and the Future of Market-Dependent Climate Change Finance,http://www.tandfonline.com/doi/full/10.1080/13563467.2013.849672,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/13563467.2013.844117,"Class Struggle or Embedded Markets? Marx, Polanyi and the Meanings and Possibilities of Social Transformation",http://www.tandfonline.com/doi/full/10.1080/13563467.2013.844117,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/13563467.2013.849676,Capitalising on Regional Integration: Sub-national Movements and the Rhetorical Leveraging of NAFTA and the EU,http://www.tandfonline.com/doi/full/10.1080/13563467.2013.849676,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/13563467.2014.914160,Competing Hegemonic Projects within China's Variegated Capitalism: ‘Liberal’ Guangdong vs. ‘Statist’ Chongqing,http://www.tandfonline.com/doi/full/10.1080/13563467.2014.914160,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/13563467.2014.923824,Accumulation by Conservation,http://www.tandfonline.com/doi/full/10.1080/13563467.2014.923824,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/13563467.2013.872612,Unlikely Pivotal States in Competitive Free Trade Agreement Diffusion: The Effect of Japan's Trans-Pacific Partnership Participation on Asia-Pacific Regional Integration,http://www.tandfonline.com/doi/full/10.1080/13563467.2013.872612,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/13563467.2014.923825,"Rooted in Violence: Civil War, International Trade and the Expansion of Palm Oil in Colombia",http://www.tandfonline.com/doi/full/10.1080/13563467.2014.923825,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/13563467.2014.914159,Industrial Policy and Islamic Finance,http://www.tandfonline.com/doi/full/10.1080/13563467.2014.914159,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/13563467.2014.923823,‘Conscience Capitalism’ and the Neoliberalisation of the Non-Profit Sector,http://www.tandfonline.com/doi/full/10.1080/13563467.2014.923823,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/13563467.2014.897446,Erratum,http://www.tandfonline.com/doi/full/10.1080/13563467.2014.897446,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/13563467.2014.923822,The Effects of Fiscal Consolidation and Welfare Composition of Spending on Electoral Outcomes: Evidence from US Gubernatorial Elections between 1978 and 2006,http://www.tandfonline.com/doi/full/10.1080/13563467.2014.923822,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/13563467.2014.923827,Neoliberal Entrenchment of North Atlantic Capital. From Corporate Self-Regulation to State Capture,http://www.tandfonline.com/doi/full/10.1080/13563467.2014.923827,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/13563467.2014.923828,Economic Ideas and Institutional Change: The Case of the Russian Stabilisation Fund,http://www.tandfonline.com/doi/full/10.1080/13563467.2014.923828,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/13563467.2014.923829,Making a Market for Sustainability: The Commodification of Certified Palm Oil,http://www.tandfonline.com/doi/full/10.1080/13563467.2014.923829,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/13563467.2014.951613,Labour Unrest in the Global Political Economy: The Case of China's 2010 Strike Wave,http://www.tandfonline.com/doi/full/10.1080/13563467.2014.951613,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/13563467.2014.923826,"Fossil Fuel Subsidy Reform, Rent Management and Political Fragmentation in Developing Countries",http://www.tandfonline.com/doi/full/10.1080/13563467.2014.923826,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/13563467.2014.951612,Defying Convergence: Globalisation and Varieties of Defence-Industrial Capitalism,http://www.tandfonline.com/doi/full/10.1080/13563467.2014.951612,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/13563467.2014.951614,Neoliberalising Feminism,http://www.tandfonline.com/doi/full/10.1080/13563467.2014.951614,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/13563467.2014.983059,The Transatlantic Trade and Investment Partnership and the Role of Computable General Equilibrium Modelling: An Exercise in ‘Managing Fictional Expectations’,http://www.tandfonline.com/doi/full/10.1080/13563467.2014.983059,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/13563467.2014.999760,Debt and Punishment: Market Discipline in the Eurozone,http://www.tandfonline.com/doi/full/10.1080/13563467.2014.999760,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/13563467.2014.999759,"Disrupting the European Crisis: A Critical Political Economy of Contestation, Subversion and Escape",http://www.tandfonline.com/doi/full/10.1080/13563467.2014.999759,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/13563467.2014.999758,Is the EU ETS a Just Climate Policy?,http://www.tandfonline.com/doi/full/10.1080/13563467.2014.999758,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/13563467.2014.951615,The Role of Southern Intellectuals in Contemporary Trade Governance,http://www.tandfonline.com/doi/full/10.1080/13563467.2014.951615,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/13563467.2014.999757,Schools Out: Adam Smith and Pre-disciplinary International Political Economy,http://www.tandfonline.com/doi/full/10.1080/13563467.2014.999757,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/13563467.2014.983060,Capitalism after the Crisis,http://www.tandfonline.com/doi/full/10.1080/13563467.2014.983060,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/13563467.2014.914158,"Where There Is No Company: Indigenous Peoples, Sustainability, and the Challenges of Mid-Stream Mining Reforms in Guyana's Small-Scale Gold Sector",http://www.tandfonline.com/doi/full/10.1080/13563467.2014.914158,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/13563467.2013.866082,Theorizing the Financial Statecraft of Emerging Powers,http://www.tandfonline.com/doi/full/10.1080/13563467.2013.866082,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/13563467.2013.861413,"Beyond Flows, Fluids and Networks: Social Theory and the Fetishism of the Global Informational Economy",http://www.tandfonline.com/doi/full/10.1080/13563467.2013.861413,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/13563467.2013.866081,The New ‘Passive Revolution’ of the Green Economy and Growth Discourse: Maintaining the ‘Sustainable Development’ of Neoliberal Capitalism,http://www.tandfonline.com/doi/full/10.1080/13563467.2013.866081,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/13563467.2013.872610,Bargaining with Multinationals: Why State Capacity Matters,http://www.tandfonline.com/doi/full/10.1080/13563467.2013.872610,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/13563467.2014.908176,Post-2008 British Industrial Policy and Constructivist Political Economy: New Directions and New Tensions,http://www.tandfonline.com/doi/full/10.1080/13563467.2014.908176,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/13563467.2013.872611,Multilateral Organisations and the Limits to International Energy Cooperation,http://www.tandfonline.com/doi/full/10.1080/13563467.2013.872611,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/13563467.2015.1041478,"The Regressive Recovery: Distribution, Inequality and State Power in Britain's Post-Crisis Political Economy",http://www.tandfonline.com/doi/full/10.1080/13563467.2015.1041478,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/13563467.2015.1079170,Rent Management – The Heart of Green Industrial Policy,http://www.tandfonline.com/doi/full/10.1080/13563467.2015.1079170,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/13563467.2015.1041476,Germany and the Euro-Zone Crisis: The European Reformation of the German Banking Crisis and the Future of the Euro,http://www.tandfonline.com/doi/full/10.1080/13563467.2015.1041476,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/13563467.2015.1041475,The Political Economics of Tax Reform in Chile,http://www.tandfonline.com/doi/full/10.1080/13563467.2015.1041475,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/13563467.2015.1079169,The Environmental Paradox of the Welfare State: The Dynamics of Sustainability,http://www.tandfonline.com/doi/full/10.1080/13563467.2015.1079169,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/13563467.2015.1041477,The Political Economy of Mobility Partnerships – Structural Power in the EU's External Migration Policy,http://www.tandfonline.com/doi/full/10.1080/13563467.2015.1041477,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/13563467.2015.1088182,Editorial Board,http://www.tandfonline.com/doi/full/10.1080/13563467.2015.1088182,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/13563467.2015.1061748,Corrigendum,http://www.tandfonline.com/doi/full/10.1080/13563467.2015.1061748,http://www.tandfonline.com/action/doSearch?SeriesKey=cnpe20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
