url/_text,url,pageUrl
A targeted nanoglobular contrast agent from host-guest self-assembly for MR cancer molecular imaging,http://www.sciencedirect.com/science/article/pii/S0142961216000995,http://www.sciencedirect.com/science/journal/01429612/85
Enhanced non-inflammasome mediated immune responses by mannosylated zwitterionic-based cationic liposomes for HIV DNA vaccines,http://www.sciencedirect.com/science/article/pii/S0142961216000740,http://www.sciencedirect.com/science/journal/01429612/85
pH-activated size reduction of large compound nanoparticles for in vivo nucleus-targeted drug delivery,http://www.sciencedirect.com/science/article/pii/S0142961216000776,http://www.sciencedirect.com/science/journal/01429612/85
"The AGMA1 poly(amidoamine) inhibits the infectivity of herpes simplex virus in cell lines, in human cervicovaginal histocultures, and in vaginally infected mice",http://www.sciencedirect.com/science/article/pii/S0142961216000752,http://www.sciencedirect.com/science/journal/01429612/85
One-step synthesis of high-density peptide-conjugated gold nanoparticles with antimicrobial efficacy in a systemic infection model,http://www.sciencedirect.com/science/article/pii/S0142961216000715,http://www.sciencedirect.com/science/journal/01429612/85
H2O2-triggered bubble generating antioxidant polymeric nanoparticles as ischemia/reperfusion targeted nanotheranostics,http://www.sciencedirect.com/science/article/pii/S014296121600096X,http://www.sciencedirect.com/science/journal/01429612/85
Synergistic anti-tumor activity through combinational intratumoral injection of an in-situ injectable drug depot,http://www.sciencedirect.com/science/article/pii/S0142961216000983,http://www.sciencedirect.com/science/journal/01429612/85
Editorial board,http://www.sciencedirect.com/science/article/pii/S0142961216001034,http://www.sciencedirect.com/science/journal/01429612/84
Multifunctional coatings to simultaneously promote osseointegration and prevent infection of orthopaedic implants,http://www.sciencedirect.com/science/article/pii/S0142961216000181,http://www.sciencedirect.com/science/journal/01429612/84
Dynamic application of microprojection arrays to skin induces circulating protein extravasation for enhanced biomarker capture and detection,http://www.sciencedirect.com/science/article/pii/S014296121600017X,http://www.sciencedirect.com/science/journal/01429612/84
Facile endothelial cell micropatterning induced by reactive oxygen species on polydimethylsiloxane substrates,http://www.sciencedirect.com/science/article/pii/S0142961216000557,http://www.sciencedirect.com/science/journal/01429612/84
The two faces of metal ions: From implants rejection to tissue repair/regeneration,http://www.sciencedirect.com/science/article/pii/S0142961216000600,http://www.sciencedirect.com/science/journal/01429612/84
A robust super-tough biodegradable elastomer engineered by supramolecular ionic interactions,http://www.sciencedirect.com/science/article/pii/S0142961216000338,http://www.sciencedirect.com/science/journal/01429612/84
Bioglass promotes wound healing by affecting gap junction connexin 43 mediated endothelial cell behavior,http://www.sciencedirect.com/science/article/pii/S0142961216000478,http://www.sciencedirect.com/science/journal/01429612/84
Structural and functional evaluation of oxygenating keratin/silk fibroin scaffold and initial assessment of their potential for urethral tissue engineering,http://www.sciencedirect.com/science/article/pii/S0142961216000466,http://www.sciencedirect.com/science/journal/01429612/84
Nanoparticle-mediated transcriptional modification enhances neuronal differentiation of human neural stem cells following transplantation in rat brain,http://www.sciencedirect.com/science/article/pii/S014296121600051X,http://www.sciencedirect.com/science/journal/01429612/84
Guided bone regeneration is promoted by the molecular events in the membrane compartment,http://www.sciencedirect.com/science/article/pii/S014296121600048X,http://www.sciencedirect.com/science/journal/01429612/84
Planar and tubular patterning of micro and nano-topographies on poly(vinyl alcohol) hydrogel for improved endothelial cell responses,http://www.sciencedirect.com/science/article/pii/S0142961216000508,http://www.sciencedirect.com/science/journal/01429612/84
Polyurethane scaffold with in situ swelling capacity for nucleus pulposus replacement,http://www.sciencedirect.com/science/article/pii/S0142961216000545,http://www.sciencedirect.com/science/journal/01429612/84
Inhibition of tumor growth and metastasis by photoimmunotherapy targeting tumor-associated macrophage in a sorafenib-resistant tumor model,http://www.sciencedirect.com/science/article/pii/S0142961216000351,http://www.sciencedirect.com/science/journal/01429612/84
Black titania-based theranostic nanoplatform for single NIR laser induced dual-modal imaging-guided PTT/PDT,http://www.sciencedirect.com/science/article/pii/S0142961216000119,http://www.sciencedirect.com/science/journal/01429612/84
Fibrin matrices enhance the transplant and efficacy of cytotoxic stem cell therapy for post-surgical cancer,http://www.sciencedirect.com/science/article/pii/S0142961216000090,http://www.sciencedirect.com/science/journal/01429612/84
3D modeling of human cancer: A PEG-fibrin hydrogel system to study the role of tumor microenvironment and recapitulate the in vivo effect of oncolytic adenovirus,http://www.sciencedirect.com/science/article/pii/S0142961216000442,http://www.sciencedirect.com/science/journal/01429612/84
Matrix rigidity differentially regulates invadopodia activity through ROCK1 and ROCK2,http://www.sciencedirect.com/science/article/pii/S0142961216000363,http://www.sciencedirect.com/science/journal/01429612/84
Synthesis and comparative evaluation of novel 64 Cu-labeled high affinity cell-specific peptides for positron emission tomography imaging of tumor vasculature,http://www.sciencedirect.com/science/article/pii/S0142961216000454,http://www.sciencedirect.com/science/journal/01429612/84
Rational design for enhancing inflammation-responsive in vivo chemiluminescence via nanophotonic energy relay to near-infrared AIE-active conjugated polymer,http://www.sciencedirect.com/science/article/pii/S0142961216000521,http://www.sciencedirect.com/science/journal/01429612/84
Photoprotective efficiency of PLGA-curcumin nanoparticles versus curcumin through the involvement of ERK/AKT pathway under ambient UV-R exposure in HaCaT cell line,http://www.sciencedirect.com/science/article/pii/S014296121600020X,http://www.sciencedirect.com/science/journal/01429612/84
Structure-property relationship for in vitro siRNA delivery performance of cationic 2-hydroxypropyl-β-cyclodextrin: PEG-PPG-PEG polyrotaxane vectors,http://www.sciencedirect.com/science/article/pii/S0142961215009369,http://www.sciencedirect.com/science/journal/01429612/84
Combination strategy of multi-layered surface camouflage using hyperbranched polyethylene glycol and immunosuppressive drugs for the prevention of immune reactions against transplanted porcine islets,http://www.sciencedirect.com/science/article/pii/S0142961216000533,http://www.sciencedirect.com/science/journal/01429612/84
"Development of a long-acting, protein-loaded, redox-active, injectable gel formed by a polyion complex for local protein therapeutics",http://www.sciencedirect.com/science/article/pii/S0142961216000430,http://www.sciencedirect.com/science/journal/01429612/84
Amphiphilic macromolecule nanoassemblies suppress smooth muscle cell proliferation and platelet adhesion,http://www.sciencedirect.com/science/article/pii/S0142961216000028,http://www.sciencedirect.com/science/journal/01429612/84
Micellar and structural stability of nanoscale amphiphilic polymers: Implications for anti-atherosclerotic bioactivity,http://www.sciencedirect.com/science/article/pii/S0142961215010248,http://www.sciencedirect.com/science/journal/01429612/84
Hyaluronic acid-shelled acid-activatable paclitaxel prodrug micelles effectively target and treat CD44-overexpressing human breast tumor xenografts in vivo,http://www.sciencedirect.com/science/article/pii/S0142961216000636,http://www.sciencedirect.com/science/journal/01429612/84
Design and evaluation of novel pH-sensitive ureido-conjugated chitosan/TPP nanoparticles targeted to Helicobacter pylori,http://www.sciencedirect.com/science/article/pii/S0142961216000594,http://www.sciencedirect.com/science/journal/01429612/84
Systemic administration of RANKL overcomes the bottleneck of oral vaccine delivery through microfold cells in ileum,http://www.sciencedirect.com/science/article/pii/S0142961216000570,http://www.sciencedirect.com/science/journal/01429612/84
Editorial board,http://www.sciencedirect.com/science/article/pii/S0142961216000867,http://www.sciencedirect.com/science/journal/01429612/83
Surface biofunctional drug-loaded electrospun fibrous scaffolds for comprehensive repairing hypertrophic scars,http://www.sciencedirect.com/science/article/pii/S0142961216000041,http://www.sciencedirect.com/science/journal/01429612/83
Selective responses of human gingival fibroblasts and bacteria on carbon fiber reinforced polyetheretherketone with multilevel nanostructured TiO2,http://www.sciencedirect.com/science/article/pii/S014296121600003X,http://www.sciencedirect.com/science/journal/01429612/83
Surface modification of a POSS-nanocomposite material to enhance cellular integration of a synthetic bioscaffold,http://www.sciencedirect.com/science/article/pii/S0142961216000077,http://www.sciencedirect.com/science/journal/01429612/83
Topological design and additive manufacturing of porous metals for bone scaffolds and orthopaedic implants: A review,http://www.sciencedirect.com/science/article/pii/S0142961216000144,http://www.sciencedirect.com/science/journal/01429612/83
Nano and microcarriers to improve stem cell behaviour for neuroregenerative medicine strategies: Application to Huntington's disease,http://www.sciencedirect.com/science/article/pii/S0142961215009904,http://www.sciencedirect.com/science/journal/01429612/83
"Biofabrication of bone tissue: approaches, challenges and translation for bone regeneration",http://www.sciencedirect.com/science/article/pii/S0142961216000260,http://www.sciencedirect.com/science/journal/01429612/83
Injectable dual-gelling cell-laden composite hydrogels for bone tissue engineering,http://www.sciencedirect.com/science/article/pii/S0142961215010145,http://www.sciencedirect.com/science/journal/01429612/83
Injectable hydrogel promotes early survival of induced pluripotent stem cell-derived oligodendrocytes and attenuates longterm teratoma formation in a spinal cord injury model,http://www.sciencedirect.com/science/article/pii/S0142961215010285,http://www.sciencedirect.com/science/journal/01429612/83
Local delivery of a carbohydrate analog for reducing arthritic inflammation and rebuilding cartilage,http://www.sciencedirect.com/science/article/pii/S014296121501025X,http://www.sciencedirect.com/science/journal/01429612/83
Influence of sulfur content on bone formation and antibacterial ability of sulfonated PEEK,http://www.sciencedirect.com/science/article/pii/S0142961216000193,http://www.sciencedirect.com/science/journal/01429612/83
Composite core-and-skirt collagen hydrogels with differential degradation for corneal therapeutic applications,http://www.sciencedirect.com/science/article/pii/S0142961216000065,http://www.sciencedirect.com/science/journal/01429612/83
Water-based polyurethane 3D printed scaffolds with controlled release function for customized cartilage tissue engineering,http://www.sciencedirect.com/science/article/pii/S0142961216000211,http://www.sciencedirect.com/science/journal/01429612/83
Timing effect of intramyocardial hydrogel injection for positively impacting left ventricular remodeling after myocardial infarction,http://www.sciencedirect.com/science/article/pii/S0142961215009783,http://www.sciencedirect.com/science/journal/01429612/83
Fibromodulin reprogrammed cells: A novel cell source for bone regeneration,http://www.sciencedirect.com/science/article/pii/S0142961216000156,http://www.sciencedirect.com/science/journal/01429612/83
"Graft of the NT-3 persistent delivery gelatin sponge scaffold promotes axon regeneration, attenuates inflammation, and induces cell migration in rat and canine with spinal cord injury",http://www.sciencedirect.com/science/article/pii/S0142961215009692,http://www.sciencedirect.com/science/journal/01429612/83
Engineered protein coatings to improve the osseointegration of dental and orthopaedic implants,http://www.sciencedirect.com/science/article/pii/S0142961215010261,http://www.sciencedirect.com/science/journal/01429612/83
Evaluation of cell-laden polyelectrolyte hydrogels incorporating poly(l-Lysine) for applications in cartilage tissue engineering,http://www.sciencedirect.com/science/article/pii/S0142961216000223,http://www.sciencedirect.com/science/journal/01429612/83
Direct hydrogel encapsulation of pluripotent stem cells enables ontomimetic differentiation and growth of engineered human heart tissues,http://www.sciencedirect.com/science/article/pii/S014296121500993X,http://www.sciencedirect.com/science/journal/01429612/83
Combinatorial prospects of nano-targeted chemoimmunotherapy,http://www.sciencedirect.com/science/article/pii/S0142961216000089,http://www.sciencedirect.com/science/journal/01429612/83
AMP-guided tumour-specific nanoparticle delivery via adenosine A1 receptor,http://www.sciencedirect.com/science/article/pii/S0142961216000132,http://www.sciencedirect.com/science/journal/01429612/83
"In vivo tissue has non-linear rheological behavior distinct from 3D biomimetic hydrogels, as determined by AMOTIV microscopy",http://www.sciencedirect.com/science/article/pii/S0142961215010078,http://www.sciencedirect.com/science/journal/01429612/83
Mitochondrial electron transport chain identified as a novel molecular target of SPIO nanoparticles mediated cancer-specific cytotoxicity,http://www.sciencedirect.com/science/article/pii/S0142961216000120,http://www.sciencedirect.com/science/journal/01429612/83
Retinal-conjugated pH-sensitive micelles induce tumor senescence for boosting breast cancer chemotherapy,http://www.sciencedirect.com/science/article/pii/S0142961216000259,http://www.sciencedirect.com/science/journal/01429612/83
Real-time tracking mitochondrial dynamic remodeling with two-photon phosphorescent iridium (III) complexes,http://www.sciencedirect.com/science/article/pii/S0142961216000168,http://www.sciencedirect.com/science/journal/01429612/83
Knockdown of TNF-α by DNAzyme gold nanoparticles as an anti-inflammatory therapy for myocardial infarction,http://www.sciencedirect.com/science/article/pii/S0142961215010108,http://www.sciencedirect.com/science/journal/01429612/83
Hollow mesoporous silica nanoparticles facilitated drug delivery via cascade pH stimuli in tumor microenvironment for tumor therapy,http://www.sciencedirect.com/science/article/pii/S0142961216000107,http://www.sciencedirect.com/science/journal/01429612/83
Acidity-responsive gene delivery for “superfast” nuclear translocation and transfection with high efficiency,http://www.sciencedirect.com/science/article/pii/S0142961216000053,http://www.sciencedirect.com/science/journal/01429612/83
The effect of surface modification of mesoporous silica micro-rod scaffold on immune cell activation and infiltration,http://www.sciencedirect.com/science/article/pii/S014296121600034X,http://www.sciencedirect.com/science/journal/01429612/83
Localized delivery of low-density lipoprotein docosahexaenoic acid nanoparticles to the rat brain using focused ultrasound,http://www.sciencedirect.com/science/article/pii/S0142961216000235,http://www.sciencedirect.com/science/journal/01429612/83
Sonoprinting and the importance of microbubble loading for the ultrasound mediated cellular delivery of nanoparticles,http://www.sciencedirect.com/science/article/pii/S0142961216000247,http://www.sciencedirect.com/science/journal/01429612/83
Editorial board,http://www.sciencedirect.com/science/article/pii/S0142961216000387,http://www.sciencedirect.com/science/journal/01429612/82
Synthesis and characterization of a new vertebroplasty cement based on gold-containing PMMA microspheres,http://www.sciencedirect.com/science/article/pii/S0142961215010121,http://www.sciencedirect.com/science/journal/01429612/82
Human stem cell decorated nanocellulose threads for biomedical applications,http://www.sciencedirect.com/science/article/pii/S014296121501008X,http://www.sciencedirect.com/science/journal/01429612/82
Thermally reduced graphene is a permissive material for neurons and astrocytes and de novo neurogenesis in the adult olfactory bulb in vivo,http://www.sciencedirect.com/science/article/pii/S0142961215009928,http://www.sciencedirect.com/science/journal/01429612/82
OsteoMacs: Key players around bone biomaterials,http://www.sciencedirect.com/science/article/pii/S0142961215010054,http://www.sciencedirect.com/science/journal/01429612/82
Effect of perfluorotributylamine-enriched alginate on nucleus pulposus cell: Implications for intervertebral disc regeneration,http://www.sciencedirect.com/science/article/pii/S0142961215010017,http://www.sciencedirect.com/science/journal/01429612/82
The interplay between biological and physical scenarios of bacterial death induced by non-thermal plasma,http://www.sciencedirect.com/science/article/pii/S0142961215010157,http://www.sciencedirect.com/science/journal/01429612/82
Low-dose phase-based X-ray imaging techniques for in situ soft tissue engineering assessments,http://www.sciencedirect.com/science/article/pii/S0142961215009540,http://www.sciencedirect.com/science/journal/01429612/82
Phototriggered fibril-like environments arbitrate cell escapes and migration from endothelial monolayers,http://www.sciencedirect.com/science/article/pii/S0142961215009771,http://www.sciencedirect.com/science/journal/01429612/82
Folate-targeted pH-responsive calcium zoledronate nanoscale metal-organic frameworks: Turning a bone antiresorptive agent into an anticancer therapeutic,http://www.sciencedirect.com/science/article/pii/S0142961215010066,http://www.sciencedirect.com/science/journal/01429612/82
Towards comprehensive cardiac repair and regeneration after myocardial infarction: Aspects to consider and proteins to deliver,http://www.sciencedirect.com/science/article/pii/S0142961215010133,http://www.sciencedirect.com/science/journal/01429612/82
Analgesic drug delivery via recombinant tissue plasminogen activator and microRNA-183-triggered opening of the blood-nerve barrier,http://www.sciencedirect.com/science/article/pii/S0142961215009631,http://www.sciencedirect.com/science/journal/01429612/82
Promoting tumor penetration of nanoparticles for cancer stem cell therapy by TGF-β signaling pathway inhibition,http://www.sciencedirect.com/science/article/pii/S0142961215010029,http://www.sciencedirect.com/science/journal/01429612/82
Intravenous administration of brain-targeted stable nucleic acid lipid particles alleviates Machado-Joseph disease neurological phenotype,http://www.sciencedirect.com/science/article/pii/S0142961215010091,http://www.sciencedirect.com/science/journal/01429612/82
In depth study on thermosensitive liposomes: Optimizing formulations for tumor specific therapy and in vitro to in vivo relations,http://www.sciencedirect.com/science/article/pii/S014296121501011X,http://www.sciencedirect.com/science/journal/01429612/82
Cell source determines the immunological impact of biomimetic nanoparticles,http://www.sciencedirect.com/science/article/pii/S0142961215009643,http://www.sciencedirect.com/science/journal/01429612/82
Development of self-assembling peptide nanovesicle with bilayers for enhanced EGFR-targeted drug and gene delivery,http://www.sciencedirect.com/science/article/pii/S0142961215010030,http://www.sciencedirect.com/science/journal/01429612/82
Systemic delivery of messenger RNA for the treatment of pancreatic cancer using polyplex nanomicelles with a cholesterol moiety,http://www.sciencedirect.com/science/article/pii/S0142961215010273,http://www.sciencedirect.com/science/journal/01429612/82
Editorial board,http://www.sciencedirect.com/science/article/pii/S0142961216000284,http://www.sciencedirect.com/science/journal/01429612/81
High-purity magnesium interference screws promote fibrocartilaginous entheses regeneration in the anterior cruciate ligament reconstruction rabbit model via accumulation of BMP-2 and VEGF,http://www.sciencedirect.com/science/article/pii/S0142961215009813,http://www.sciencedirect.com/science/journal/01429612/81
Thermally drawn fibers as nerve guidance scaffolds,http://www.sciencedirect.com/science/article/pii/S0142961215009734,http://www.sciencedirect.com/science/journal/01429612/81
Intra-articular delivery of sinomenium encapsulated by chitosan microspheres and photo-crosslinked GelMA hydrogel ameliorates osteoarthritis by effectively regulating autophagy,http://www.sciencedirect.com/science/article/pii/S0142961215009825,http://www.sciencedirect.com/science/journal/01429612/81
"Biocompatibility of a fish scale-derived artificial cornea: Cytotoxicity, cellular adhesion and phenotype, and in vivo immunogenicity",http://www.sciencedirect.com/science/article/pii/S0142961215009114,http://www.sciencedirect.com/science/journal/01429612/81
Vascularized bone grafting fixed by biodegradable magnesium screw for treating osteonecrosis of the femoral head,http://www.sciencedirect.com/science/article/pii/S0142961215009485,http://www.sciencedirect.com/science/journal/01429612/81
Protein turnover during in vitro tissue engineering,http://www.sciencedirect.com/science/article/pii/S0142961215009801,http://www.sciencedirect.com/science/journal/01429612/81
Fibroblast growth factor 2 dimer with superagonist in vitro activity improves granulation tissue formation during wound healing,http://www.sciencedirect.com/science/article/pii/S0142961215009795,http://www.sciencedirect.com/science/journal/01429612/81
Tissue plasminogen activator followed by antioxidant-loaded nanoparticle delivery promotes activation/mobilization of progenitor cells in infarcted rat brain,http://www.sciencedirect.com/science/article/pii/S0142961215009916,http://www.sciencedirect.com/science/journal/01429612/81
3D scaffolds in breast cancer research,http://www.sciencedirect.com/science/article/pii/S0142961215010042,http://www.sciencedirect.com/science/journal/01429612/81
A three dimensional micropatterned tumor model for breast cancer cell migration studies,http://www.sciencedirect.com/science/article/pii/S0142961215009497,http://www.sciencedirect.com/science/journal/01429612/81
Mg(II)-Catechin nanoparticles delivering siRNA targeting EIF5A2 inhibit bladder cancer cell growth in vitro and in vivo,http://www.sciencedirect.com/science/article/pii/S0142961215009187,http://www.sciencedirect.com/science/journal/01429612/81
Biomaterials approaches to treating implant-associated osteomyelitis,http://www.sciencedirect.com/science/article/pii/S0142961215009941,http://www.sciencedirect.com/science/journal/01429612/81
Stem cell-based gene therapy activated using magnetic hyperthermia to enhance the treatment of cancer,http://www.sciencedirect.com/science/article/pii/S0142961215009199,http://www.sciencedirect.com/science/journal/01429612/81
Self-adjuvanted hyaluronate – antigenic peptide conjugate for transdermal treatment of muscular dystrophy,http://www.sciencedirect.com/science/article/pii/S0142961215009837,http://www.sciencedirect.com/science/journal/01429612/81
Multi-responsive photothermal-chemotherapy with drug-loaded melanin-like nanoparticles for synergetic tumor ablation,http://www.sciencedirect.com/science/article/pii/S0142961215009473,http://www.sciencedirect.com/science/journal/01429612/81
Editorial board,http://www.sciencedirect.com/science/article/pii/S0142961215010170,http://www.sciencedirect.com/science/journal/01429612/80
Bioengineered riboflavin in nanotechnology,http://www.sciencedirect.com/science/article/pii/S0142961215009606,http://www.sciencedirect.com/science/journal/01429612/80
The effect of silver or gallium doped titanium against the multidrug resistant Acinetobacter baumannii,http://www.sciencedirect.com/science/article/pii/S0142961215009527,http://www.sciencedirect.com/science/journal/01429612/80
Constrained spheroids for prolonged hepatocyte culture,http://www.sciencedirect.com/science/article/pii/S0142961215009461,http://www.sciencedirect.com/science/journal/01429612/80
Inhibition of titanium-particle-induced inflammatory osteolysis after local administration of dopamine and suppression of osteoclastogenesis via D2-like receptor signaling pathway,http://www.sciencedirect.com/science/article/pii/S0142961215009564,http://www.sciencedirect.com/science/journal/01429612/80
Salmon-derived thrombin inhibits development of chronic pain through an endothelial barrier protective mechanism dependent on APC,http://www.sciencedirect.com/science/article/pii/S0142961215009722,http://www.sciencedirect.com/science/journal/01429612/80
Efficient functionalization of alginate biomaterials,http://www.sciencedirect.com/science/article/pii/S0142961215009539,http://www.sciencedirect.com/science/journal/01429612/80
Nanofibrous clinical-grade collagen scaffolds seeded with human cardiomyocytes induces cardiac remodeling in dilated cardiomyopathy,http://www.sciencedirect.com/science/article/pii/S014296121500945X,http://www.sciencedirect.com/science/journal/01429612/80
Integration of photothermal therapy and synergistic chemotherapy by a porphyrin self-assembled micelle confers chemosensitivity in triple-negative breast cancer,http://www.sciencedirect.com/science/article/pii/S0142961215009680,http://www.sciencedirect.com/science/journal/01429612/80
A two-photon fluorescent sensor revealing drug-induced liver injury via tracking γ-glutamyltranspeptidase (GGT) level in vivo,http://www.sciencedirect.com/science/article/pii/S0142961215009576,http://www.sciencedirect.com/science/journal/01429612/80
Transforming growth factor-beta 1 delivery from microporous scaffolds decreases inflammation post-implant and enhances function of transplanted islets,http://www.sciencedirect.com/science/article/pii/S0142961215009758,http://www.sciencedirect.com/science/journal/01429612/80
Combined sonodynamic and antimetabolite therapy for the improved treatment of pancreatic cancer using oxygen loaded microbubbles as a delivery vehicle,http://www.sciencedirect.com/science/article/pii/S0142961215009370,http://www.sciencedirect.com/science/journal/01429612/80
Brain-targeted co-delivery of therapeutic gene and peptide by multifunctional nanoparticles in Alzheimer's disease mice,http://www.sciencedirect.com/science/article/pii/S0142961215009709,http://www.sciencedirect.com/science/journal/01429612/80
PSMA-specific theranostic nanoplex for combination of TRAIL gene and 5-FC prodrug therapy of prostate cancer,http://www.sciencedirect.com/science/article/pii/S0142961215009588,http://www.sciencedirect.com/science/journal/01429612/80
Low cost delivery of proteins bioencapsulated in plant cells to human non-immune or immune modulatory cells,http://www.sciencedirect.com/science/article/pii/S0142961215009618,http://www.sciencedirect.com/science/journal/01429612/80
Development of next generation adeno-associated viral vectors capable of selective tropism and efficient gene delivery,http://www.sciencedirect.com/science/article/pii/S014296121500976X,http://www.sciencedirect.com/science/journal/01429612/80
Ionizing radiation-engineered nanogels as insulin nanocarriers for the development of a new strategy for the treatment of Alzheimer's disease,http://www.sciencedirect.com/science/article/pii/S0142961215009679,http://www.sciencedirect.com/science/journal/01429612/80
Editorial board,http://www.sciencedirect.com/science/article/pii/S0142961215009965,http://www.sciencedirect.com/science/journal/01429612/79
Tailored and biodegradable poly(2-oxazoline) microbeads as 3D matrices for stem cell culture in regenerative therapies,http://www.sciencedirect.com/science/article/pii/S0142961215009552,http://www.sciencedirect.com/science/journal/01429612/79
A pH-Driven and photoresponsive nanocarrier: Remotely-controlled by near-infrared light for stepwise antitumor treatment,http://www.sciencedirect.com/science/article/pii/S014296121500959X,http://www.sciencedirect.com/science/journal/01429612/79
Fibrin-targeting peptide CREKA-conjugated multi-walled carbon nanotubes for self-amplified photothermal therapy of tumor,http://www.sciencedirect.com/science/article/pii/S0142961215009710,http://www.sciencedirect.com/science/journal/01429612/79
SN-38-loaded nanofiber matrices for local control of pediatric solid tumors after subtotal resection surgery,http://www.sciencedirect.com/science/article/pii/S0142961215009655,http://www.sciencedirect.com/science/journal/01429612/79
Hybrid graphene/Au activatable theranostic agent for multimodalities imaging guided enhanced photothermal therapy,http://www.sciencedirect.com/science/article/pii/S0142961215009515,http://www.sciencedirect.com/science/journal/01429612/79
Effect of surface properties on liposomal siRNA delivery,http://www.sciencedirect.com/science/article/pii/S0142961215009667,http://www.sciencedirect.com/science/journal/01429612/79
An epigenetic signal encoded protection mechanism is activated by graphene oxide to inhibit its induced reproductive toxicity in Caenorhabditis elegans,http://www.sciencedirect.com/science/article/pii/S014296121500962X,http://www.sciencedirect.com/science/journal/01429612/79
Spatiotemporally photoradiation-controlled intratumoral depot for combination of brachytherapy and photodynamic therapy for solid tumor,http://www.sciencedirect.com/science/article/pii/S0142961215009746,http://www.sciencedirect.com/science/journal/01429612/79
Self-adjuvanted nanovaccine for cancer immunotherapy: Role of lysosomal rupture-induced ROS in MHC class I antigen presentation,http://www.sciencedirect.com/science/article/pii/S0142961215009503,http://www.sciencedirect.com/science/journal/01429612/79
Editorial board,http://www.sciencedirect.com/science/article/pii/S0142961215009850,http://www.sciencedirect.com/science/journal/01429612/78
Three-dimensional biomimetic model to reconstitute sprouting lymphangiogenesis in vitro,http://www.sciencedirect.com/science/article/pii/S0142961215009151,http://www.sciencedirect.com/science/journal/01429612/78
Collaboration of 3D context and extracellular matrix in the development of glioma stemness in a 3D model,http://www.sciencedirect.com/science/article/pii/S0142961215009357,http://www.sciencedirect.com/science/journal/01429612/78
Novel human hepatic organoid model enables testing of drug-induced liver fibrosis in vitro,http://www.sciencedirect.com/science/article/pii/S0142961215009229,http://www.sciencedirect.com/science/journal/01429612/78
The tissue-engineered human cornea as a model to study expression of matrix metalloproteinases during corneal wound healing,http://www.sciencedirect.com/science/article/pii/S0142961215009023,http://www.sciencedirect.com/science/journal/01429612/78
Cell-based approach for 3D reconstruction of lymphatic capillaries in vitro reveals distinct functions of HGF and VEGF-C in lymphangiogenesis,http://www.sciencedirect.com/science/article/pii/S014296121500931X,http://www.sciencedirect.com/science/journal/01429612/78
Fast-response and highly selective fluorescent probes for biological signaling molecule NO based on N-nitrosation of electron-rich aromatic secondary amines,http://www.sciencedirect.com/science/article/pii/S0142961215009072,http://www.sciencedirect.com/science/journal/01429612/78
Gold-nanorods-siRNA nanoplex for improved photothermal therapy by gene silencing,http://www.sciencedirect.com/science/article/pii/S0142961215009217,http://www.sciencedirect.com/science/journal/01429612/78
Modelling the tumour microenvironment in long-term microencapsulated 3D co-cultures recapitulates phenotypic features of disease progression,http://www.sciencedirect.com/science/article/pii/S0142961215009345,http://www.sciencedirect.com/science/journal/01429612/78
Inhibition of autophagy overcomes the nanotoxicity elicited by cadmium-based quantum dots,http://www.sciencedirect.com/science/article/pii/S0142961215009333,http://www.sciencedirect.com/science/journal/01429612/78
Soluble and immobilized graphene oxide activates complement system differently dependent on surface oxidation state,http://www.sciencedirect.com/science/article/pii/S0142961215009321,http://www.sciencedirect.com/science/journal/01429612/78
Photothermo-chemotherapy of cancer employing drug leakage-free gold nanoshells,http://www.sciencedirect.com/science/article/pii/S0142961215009205,http://www.sciencedirect.com/science/journal/01429612/78
Pentacyclic triterpenes grafted on CD cores to interfere with influenza virus entry: A dramatic multivalent effect,http://www.sciencedirect.com/science/article/pii/S0142961215009448,http://www.sciencedirect.com/science/journal/01429612/78
Editorial board,http://www.sciencedirect.com/science/article/pii/S0142961215009394,http://www.sciencedirect.com/science/journal/01429612/77
Urinary catheter capable of repeated on-demand removal of infectious biofilms via active deformation,http://www.sciencedirect.com/science/article/pii/S0142961215008807,http://www.sciencedirect.com/science/journal/01429612/77
Reciprocal relationship between contact and complement system activation on artificial polymers exposed to whole human blood,http://www.sciencedirect.com/science/article/pii/S0142961215008777,http://www.sciencedirect.com/science/journal/01429612/77
"DNA-AuNP networks on cell membranes as a protective barrier to inhibit viral attachment, entry and budding",http://www.sciencedirect.com/science/article/pii/S0142961215009047,http://www.sciencedirect.com/science/journal/01429612/77
A histological analysis of human median and ulnar nerves following implantation of Utah slanted electrode arrays,http://www.sciencedirect.com/science/article/pii/S0142961215009084,http://www.sciencedirect.com/science/journal/01429612/77
Electrically driven intracellular and extracellular nanomanipulators evoke neurogenic/cardiomyogenic differentiation in human mesenchymal stem cells,http://www.sciencedirect.com/science/article/pii/S0142961215008881,http://www.sciencedirect.com/science/journal/01429612/77
Hydrogels functionalized with N-cadherin mimetic peptide enhance osteogenesis of hMSCs by emulating the osteogenic niche,http://www.sciencedirect.com/science/article/pii/S0142961215008820,http://www.sciencedirect.com/science/journal/01429612/77
Conversion of monkey fibroblasts to transplantable telencephalic neuroepithelial stem cells,http://www.sciencedirect.com/science/article/pii/S0142961215008893,http://www.sciencedirect.com/science/journal/01429612/77
Porous polymer scaffold for on-site delivery of stem cells – Protects from oxidative stress and potentiates wound tissue repair,http://www.sciencedirect.com/science/article/pii/S0142961215008935,http://www.sciencedirect.com/science/journal/01429612/77
