url/_source,url/_text,url,pageUrl
/doi/full/10.1080/14742837.2016.1149462,The Nellie massacre of 1983: agency of rioters,http://www.tandfonline.com/doi/full/10.1080/14742837.2016.1149462,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/14742837.2016.1213161,A new route to norms evolution: insights from India’s right to food campaign,http://www.tandfonline.com/doi/full/10.1080/14742837.2016.1213161,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/14742837.2016.1213162,"‘We feel the responsibility that you shirk’: movement institutionalization, the politics of responsibility and the case of the Swedish environmental movement",http://www.tandfonline.com/doi/full/10.1080/14742837.2016.1213162,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/14742837.2016.1191339,Do targets react and third parties comment? Responsiveness and scope expansion in television news items of protest,http://www.tandfonline.com/doi/full/10.1080/14742837.2016.1191339,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/14742837.2015.1083851,"Radical gardening: Politics, idealism & rebellion in the garden",http://www.tandfonline.com/doi/full/10.1080/14742837.2015.1083851,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/14742837.2016.1150163,Climate terror: a critical geopolitics of climate change,http://www.tandfonline.com/doi/full/10.1080/14742837.2016.1150163,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/14742837.2016.1150164,Crisis and control: the militarization of protest policing,http://www.tandfonline.com/doi/full/10.1080/14742837.2016.1150164,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/14742837.2016.1196126,Performing “in the red”: transformations and tensions in repertoires of contention during the 2012 Quebec student strike,http://www.tandfonline.com/doi/full/10.1080/14742837.2016.1196126,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/14742837.2016.1186538,"Outsiders in the union: organizing, consent, and union recognition campaigns",http://www.tandfonline.com/doi/full/10.1080/14742837.2016.1186538,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/14742837.2016.1185360,Judicial opportunities and the death of SHAC: legal repression along a cycle of contention,http://www.tandfonline.com/doi/full/10.1080/14742837.2016.1185360,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/14742837.2016.1149463,"Radical environmentalism: nature, identity and more-than-human agency",http://www.tandfonline.com/doi/full/10.1080/14742837.2016.1149463,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/14742837.2016.1149465,Dissent: the history of an American idea,http://www.tandfonline.com/doi/full/10.1080/14742837.2016.1149465,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/14742837.2016.1152173,Piety over Protest: Cognitive Liberation and Deflected Collective Action in Central India,http://www.tandfonline.com/doi/full/10.1080/14742837.2016.1152173,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/14742837.2016.1150161,From peaceful marches to violent clashes: a micro-situational analysis,http://www.tandfonline.com/doi/full/10.1080/14742837.2016.1150161,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/14742837.2016.1187594,Settler solidarities as praxis: understanding ‘granny activism’ beyond the highly-visible,http://www.tandfonline.com/doi/full/10.1080/14742837.2016.1187594,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/14742837.2016.1182905,Interrogating and interpreting the mediation of an emerging Australian Aboriginal social movement between 1923 and 1940,http://www.tandfonline.com/doi/full/10.1080/14742837.2016.1182905,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/14742837.2014.997696,Europeanizing Contention: The Protest Against ‘Fortress Europe’ in France and Germany,http://www.tandfonline.com/doi/full/10.1080/14742837.2014.997696,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/14742837.2015.1027765,What is a Social Movement?,http://www.tandfonline.com/doi/full/10.1080/14742837.2015.1027765,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/14742837.2015.1131975,Did Someone Say Riot? James M. Jasper in Conversation with AK Thompson,http://www.tandfonline.com/doi/full/10.1080/14742837.2015.1131975,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/14742837.2015.1027764,"Hiding Spinach in the Brownies: Frame Alignment in Suffrage Community Cookbooks, 1886–1916",http://www.tandfonline.com/doi/full/10.1080/14742837.2015.1027764,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/14742837.2015.1005591,Green Activism in Post-Socialist Europe and the former Soviet Union,http://www.tandfonline.com/doi/full/10.1080/14742837.2015.1005591,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/14742837.2016.1144052,Blowing the Same Trumpet? Pluralist Protest in Burkina Faso,http://www.tandfonline.com/doi/full/10.1080/14742837.2016.1144052,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/14742837.2015.1060157,"‘I Hate It, But It Still Sounds Good’: Collective Identity and the Evaluation of Oppositional Frame Resonance",http://www.tandfonline.com/doi/full/10.1080/14742837.2015.1060157,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/14742837.2015.1037264,Abolitionists and the Eloquence of Abuse: Revisiting Status and Rhetoric in Social Movements,http://www.tandfonline.com/doi/full/10.1080/14742837.2015.1037264,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/14742837.2014.998645,Strategies for Social Change,http://www.tandfonline.com/doi/full/10.1080/14742837.2014.998645,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/14742837.2016.1144506,Producing Space in Action. The Protest Campaign against the Construction of the Dal Molin Military Base,http://www.tandfonline.com/doi/full/10.1080/14742837.2016.1144506,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/14742837.2015.1095085,Political Participation of Local Publics in the Unemployment Field: A Comparison of Lyon and Turin,http://www.tandfonline.com/doi/full/10.1080/14742837.2015.1095085,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/14742837.2015.1070338,We make our own history. Marxism and social movements in the twilight of neoliberalism,http://www.tandfonline.com/doi/full/10.1080/14742837.2015.1070338,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/14742837.2015.1082470,Riots and political protest: Notes from the post-political present,http://www.tandfonline.com/doi/full/10.1080/14742837.2015.1082470,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/14742837.2015.1070727,From historical injustice to local conflict: mobilization-countermobilization dynamics surrounding the 2005 Melbourne ‘Trianon Protest’,http://www.tandfonline.com/doi/full/10.1080/14742837.2015.1070727,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/14742837.2016.1144505,Between political opportunities and strategic dilemmas: the choice of ‘double track’ by the activists of an occupied social centre in Italy,http://www.tandfonline.com/doi/full/10.1080/14742837.2016.1144505,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/14742837.2015.1070337,The stranger the better: support and solidarity in the 2011 students’ protests in Chile,http://www.tandfonline.com/doi/full/10.1080/14742837.2015.1070337,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/14742837.2015.1095084,Immigrants as brokers: dialogical diffusion from Spanish indignados to Occupy Wall Street,http://www.tandfonline.com/doi/full/10.1080/14742837.2015.1095084,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/14742837.2015.1096192,Psychological antecedents and motivational models of collective action: examining the role of perceived effectiveness in political protest participation,http://www.tandfonline.com/doi/full/10.1080/14742837.2015.1096192,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/14742837.2015.1082466,Strategic innovation in US anti-sweatshop movement,http://www.tandfonline.com/doi/full/10.1080/14742837.2015.1082466,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/14742837.2015.1070340,"No walls, no borders: confronting imperialism and colonialism in Israel and Canada",http://www.tandfonline.com/doi/full/10.1080/14742837.2015.1070340,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/14742837.2015.1082468,"Soapbox rebellion. The Hobo Orator Union and the Free Speech Fights of the Industrial Workers of the World, 1909–1916",http://www.tandfonline.com/doi/full/10.1080/14742837.2015.1082468,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/14742837.2015.1070341,Anarchy and Society: Reflections on Anarchist Sociology,http://www.tandfonline.com/doi/full/10.1080/14742837.2015.1070341,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/14742837.2016.1149466,The strengths and shortcomings of the ideology and praxis of total liberation,http://www.tandfonline.com/doi/full/10.1080/14742837.2016.1149466,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/14742837.2016.1149459,Three layers of history in recurrent social movements: the case of food reform,http://www.tandfonline.com/doi/full/10.1080/14742837.2016.1149459,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&startPage=&sortBy=&pageSize=50
/doi/full/10.1080/14742837.2016.1149058,Health social movements and the hybridisation of ‘cause regimes’: an ethnography of a British childbirth organisation,http://www.tandfonline.com/doi/full/10.1080/14742837.2016.1149058,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/14742837.2015.1082467,Paramilitarism and the assault on democracy in Haiti,http://www.tandfonline.com/doi/full/10.1080/14742837.2015.1082467,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/14742837.2015.1082469,Sexual exceptionalism in a globalized world,http://www.tandfonline.com/doi/full/10.1080/14742837.2015.1082469,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/14742837.2015.1077111,The NGOization of LGBT activism: ILGA-Europe and the Treaty of Amsterdam,http://www.tandfonline.com/doi/full/10.1080/14742837.2015.1077111,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/14742837.2015.1075383,The DREAMers: How the Undocumented Youth Movement Transformed the Immigrant Rights Debate,http://www.tandfonline.com/doi/full/10.1080/14742837.2015.1075383,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/14742837.2016.1149057,"The union within the union: Filipinos, Mexicans, and the racial integration of the farm worker movement",http://www.tandfonline.com/doi/full/10.1080/14742837.2016.1149057,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/14742837.2016.1149460,Women’s mobilisation in the Portuguese revolution: context and framing strategies,http://www.tandfonline.com/doi/full/10.1080/14742837.2016.1149460,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/14742837.2016.1149461,Leaving the ‘perfect DREAMer’ behind? Narratives and mobilization in immigration reform,http://www.tandfonline.com/doi/full/10.1080/14742837.2016.1149461,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/14742837.2015.1070339,Framing farming: communication strategies for animal rights,http://www.tandfonline.com/doi/full/10.1080/14742837.2015.1070339,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/14742837.2015.1037265,Working on the Revolution in Bahrain: From the Mass Strike to Everyday Forms of Medical Provision,http://www.tandfonline.com/doi/full/10.1080/14742837.2015.1037265,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/14742837.2015.1037260,Regarding the Protests of Others,http://www.tandfonline.com/doi/full/10.1080/14742837.2015.1037260,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/14742837.2014.994496,The Beach Beneath the Streets: Contesting New York City 's Public Spaces,http://www.tandfonline.com/doi/full/10.1080/14742837.2014.994496,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/14742837.2014.995079,"Unobtrusively Stretching Law: Legal Education, Activism, and Reclaiming Title IX",http://www.tandfonline.com/doi/full/10.1080/14742837.2014.995079,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/14742837.2015.1060156,Spaces of Pride: A Visual Ethnography of Gay Pride Parades in Italy and the United Kingdom,http://www.tandfonline.com/doi/full/10.1080/14742837.2015.1060156,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/14742837.2014.994495,"Environmentalism, Resistance and Solidarity: The Politics of Friends of the Earth International",http://www.tandfonline.com/doi/full/10.1080/14742837.2014.994495,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/14742837.2015.1037263,Protest Camps and Repertoires of Contention,http://www.tandfonline.com/doi/full/10.1080/14742837.2015.1037263,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/14742837.2014.994497,Disintegrating Democracy at Work: Labor Unions and the Future of Good Jobs in the Service Economy,http://www.tandfonline.com/doi/full/10.1080/14742837.2014.994497,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/14742837.2014.997695,Strangers at the Gates: Movements and States in Contentious Politics,http://www.tandfonline.com/doi/full/10.1080/14742837.2014.997695,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/14742837.2015.1060158,Bearing Witness: How Controversial Organizations Get the Media Coverage They Want,http://www.tandfonline.com/doi/full/10.1080/14742837.2015.1060158,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/14742837.2015.1055722,"Masses, Crowds, Communities, Movements: Collective Action in the Internet Age",http://www.tandfonline.com/doi/full/10.1080/14742837.2015.1055722,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/14742837.2014.994498,We are the Face of Oaxaca: Testimony and Social Movements,http://www.tandfonline.com/doi/full/10.1080/14742837.2014.994498,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/14742837.2015.1037262,"Idle No More, Facebook and Diffusion",http://www.tandfonline.com/doi/full/10.1080/14742837.2015.1037262,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/14742837.2014.971737,"FARC, The Longest Insurgency (Rebels Series)",http://www.tandfonline.com/doi/full/10.1080/14742837.2014.971737,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/14742837.2014.971736,"Food, Farms & Solidarity. French Farmers Challenge Industrial Agriculture and Genetically Modified Crops",http://www.tandfonline.com/doi/full/10.1080/14742837.2014.971736,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/14742837.2014.995076,The Interpretative Dimension of Transformative Events: Outrage Management and Collective Action Framing After the 2001 Anti-G8 Summit in Genoa,http://www.tandfonline.com/doi/full/10.1080/14742837.2014.995076,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/14742837.2014.947253,Transnational Discursive Opportunities and Social Movement Risk Frames Opposing GMOs,http://www.tandfonline.com/doi/full/10.1080/14742837.2014.947253,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/14742837.2014.945076,All Puerto Rico with Vieques: Mobilizing Support Through Social Skills and Field Dynamics,http://www.tandfonline.com/doi/full/10.1080/14742837.2014.945076,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/14742837.2015.1043989,Disturbing Binaries in Political Thought: Silence as Political Activism,http://www.tandfonline.com/doi/full/10.1080/14742837.2015.1043989,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/14742837.2014.945074,Linking Disconnected Spaces or Venue Shopping? Trade-Offs in Participatory Opportunities in the EU,http://www.tandfonline.com/doi/full/10.1080/14742837.2014.945074,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/14742837.2014.998643,"Towards an Insurrectionary Power/Knowledge: Movement-Relevance, Anti-Oppression, Prefiguration",http://www.tandfonline.com/doi/full/10.1080/14742837.2014.998643,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
/doi/full/10.1080/14742837.2015.1037261,Rape Protests in India and the Birth of a New Repertoire,http://www.tandfonline.com/doi/full/10.1080/14742837.2015.1037261,http://www.tandfonline.com/action/doSearch?SeriesKey=csms20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=1
